"","id","code","team_h","team_h_score","team_a","team_a_score","event","finished","minutes","provisional_start_time","kickoff_time","round","was_home","difficulty","first_name","second_name","web_name","team","element_type","photo","team_name","short_team_name","strength","team_id","opp_team_id","opp_team_name","opp_short_team_name","opp_strength","team_strength","home_team","away_team","opp_team_strength","team_strength_att","opp_team_strength_att","team_strength_def","opp_team_strength_def"
"928","476",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Jayden","Bogle","Bogle",17,2,"226182.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"929","477",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Rhian","Brewster","Brewster",17,4,"195473.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"930","478",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Ismaila","Coulibaly","Coulibaly",17,3,"476938.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"931","479",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Adam","Davies","A.Davies",17,1,"102549.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"932","480",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"John","Egan","Egan",17,2,"108416.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"933","481",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"John","Fleck","Fleck",17,3,"47247.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"934","482",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Wes","Foderingham","Foderingham",17,1,"82143.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"935","483",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Daniel","Jebbison","Jebbison",17,4,"523700.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"936","484",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Max","Lowe","Lowe",17,2,"155197.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"937","485",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Oliver","McBurnie","McBurnie",17,4,"169432.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"938","486",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Iliman","Ndiaye","Ndiaye",17,4,"440993.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"939","487",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Rhys","Norrington-Davies","Norrington-Davies",17,2,"443211.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"940","488",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Oliver","Norwood","Norwood",17,3,"79934.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"941","489",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Ben","Osborn","Osborn",17,3,"167878.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"942","490",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"William","Osula","Osula",17,4,"538207.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"943","576",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Jack","Robinson","Robinson",17,2,"83427.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"944","587",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Anis","Slimane","Slimane",17,3,"504198.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"945","592",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Yasser","Larouci","Larouci",17,2,"432990.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"946","593",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Bénie","Traoré","T.Bénie",17,4,"523957.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"947","638",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Vini","de Souza Costa","Vini Souza",17,3,"424001.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"948","653",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Femi","Seriki","Seriki",17,2,"471848.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"949","654",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Louie","Marsh","Marsh",17,4,"532377.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"950","655",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Andre","Brooks","Brooks",17,3,"538210.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"951","656",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Antwoine","Hackford","Hackford",17,4,"487836.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"952","663",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Gustavo","Hamer","Hamer",17,3,"196100.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"953","666",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Tom","Davies","T.Davies",17,3,"173807.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"954","693",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Luke","Thomas","Thomas",17,2,"244619.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"955","730",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Ryan","Oné","Oné",17,3,"585472.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"956","731",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Jili","Buyabu","Buyabu",17,2,"601496.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"957","759",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Sydie","Peck","Peck",17,3,"552425.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"958","775",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Ben","Brereton","Brereton Díaz",17,3,"204814.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"959","790",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Ivo","Grbic","Grbić",17,1,"173268.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"960","822",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Billy","Blacker","Blacker",17,4,"591539.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"961","823",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Oliver","Arblaster","Arblaster",17,3,"532372.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"962","827",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Dovydas","Sasnauskas","Sasnauskas",17,2,"616094.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"963","828",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Sam","Curtis","Curtis",17,2,"549344.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"964","857",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",TRUE,3,"Owen","Hampson","Hampson",17,3,"591538.jpg","Sheffield Utd","SHU",2,17,18,"Spurs","TOT",4,1030,"Sheffield Utd","Spurs",1230,1045,1150,1020,1310
"965","450",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Brennan","Johnson","Johnson",18,3,"242898.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"966","450",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Brennan","Johnson","Johnson",18,3,"242898.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"967","491",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Brandon","Austin","Austin",18,1,"214572.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"968","491",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Brandon","Austin","Austin",18,1,"214572.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"969","492",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Rodrigo","Bentancur","Bentancur",18,3,"202993.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"970","492",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Rodrigo","Bentancur","Bentancur",18,3,"202993.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"971","493",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Yves","Bissouma","Bissouma",18,3,"227127.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"972","493",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Yves","Bissouma","Bissouma",18,3,"227127.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"973","494",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Bryan","Gil Salvatierra","Bryan",18,3,"436234.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"974","494",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Bryan","Gil Salvatierra","Bryan",18,3,"436234.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"975","495",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Ben","Davies","Davies",18,2,"115556.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"976","495",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Ben","Davies","Davies",18,2,"115556.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"977","496",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Eric","Dier","Dier",18,2,"93264.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"978","496",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Eric","Dier","Dier",18,2,"93264.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"979","497",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Emerson","Leite de Souza Junior","E.Royal",18,2,"241157.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"980","497",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Emerson","Leite de Souza Junior","E.Royal",18,2,"241157.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"981","498",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Fraser","Forster","Forster",18,1,"40383.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"982","498",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Fraser","Forster","Forster",18,1,"40383.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"983","499",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Pierre-Emile","Højbjerg","Højbjerg",18,3,"132015.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"984","499",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Pierre-Emile","Højbjerg","Højbjerg",18,3,"132015.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"985","500",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Harry","Kane","Kane",18,4,"78830.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"986","500",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Harry","Kane","Kane",18,4,"78830.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"987","501",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Dejan","Kulusevski","Kulusevski",18,3,"445044.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"988","501",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Dejan","Kulusevski","Kulusevski",18,3,"445044.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"989","502",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Hugo","Lloris","Lloris",18,1,"37915.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"990","502",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Hugo","Lloris","Lloris",18,1,"37915.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"991","503",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Giovani","Lo Celso","Lo Celso",18,3,"200826.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"992","503",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Giovani","Lo Celso","Lo Celso",18,3,"200826.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"993","504",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"James","Maddison","Maddison",18,3,"172780.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"994","504",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"James","Maddison","Maddison",18,3,"172780.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"995","505",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Tanguy","Ndombélé Alvaro","Ndombele",18,3,"231372.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"996","505",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Tanguy","Ndombélé Alvaro","Ndombele",18,3,"231372.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"997","506",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Pedro","Porro","Pedro Porro",18,2,"441164.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"998","506",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Pedro","Porro","Pedro Porro",18,2,"441164.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"999","507",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Ivan","Perišić","Perišić",18,2,"45034.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1000","507",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Ivan","Perišić","Perišić",18,2,"45034.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1001","509",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Richarlison","de Andrade","Richarlison",18,3,"212319.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1002","509",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Richarlison","de Andrade","Richarlison",18,3,"212319.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1003","510",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Joe","Rodon","Rodon",18,2,"214225.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1004","510",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Joe","Rodon","Rodon",18,2,"214225.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1005","511",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Cristian","Romero","Romero",18,2,"221632.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1006","511",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Cristian","Romero","Romero",18,2,"221632.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1007","512",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Davinson","Sánchez","Sánchez",18,2,"173904.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1008","512",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Davinson","Sánchez","Sánchez",18,2,"173904.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1009","513",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Pape Matar","Sarr","Sarr",18,3,"482442.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1010","513",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Pape Matar","Sarr","Sarr",18,3,"482442.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1011","514",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Ryan","Sessegnon","Sessegnon",18,2,"184349.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1012","514",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Ryan","Sessegnon","Sessegnon",18,2,"184349.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1013","515",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Oliver","Skipp","Skipp",18,3,"209042.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1014","515",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Oliver","Skipp","Skipp",18,3,"209042.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1015","516",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Son","Heung-min","Son",18,3,"85971.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1016","516",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Son","Heung-min","Son",18,3,"85971.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1017","517",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Djed","Spence","Spence",18,2,"232859.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1018","517",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Djed","Spence","Spence",18,2,"232859.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
"1019","518",2367876,18,NA,13,NA,37,FALSE,0,FALSE,"2024-05-14T19:00:00Z","37",TRUE,5,"Japhet","Tanganga","Tanganga",18,2,"199584.jpg","Spurs","TOT",4,18,13,"Man City","MCI",5,1170,"Spurs","Man City",1365,1110,1360,1230,1370
"1020","518",2367917,17,NA,18,NA,38,FALSE,0,FALSE,"2024-05-19T15:00:00Z","38",FALSE,2,"Japhet","Tanganga","Tanganga",18,2,"199584.jpg","Spurs","TOT",4,18,17,"Sheffield Utd","SHU",2,1230,"Sheffield Utd","Spurs",1030,1150,1045,1310,1020
