"","name_club","round","total_points","opp_team","id","games","GW_Type"
"30303","Umeh-Chibueze (CRY)",17,NA,NA,821,NA,"BGW"
"30304","Umeh-Chibueze (CRY)",18,NA,NA,821,NA,"BGW"
"30305","Umeh-Chibueze (CRY)",19,NA,NA,821,NA,"BGW"
"30306","Umeh-Chibueze (CRY)",20,NA,NA,821,NA,"BGW"
"30307","Umeh-Chibueze (CRY)",21,NA,NA,821,NA,"BGW"
"30308","Umeh-Chibueze (CRY)",22,NA,NA,821,NA,"BGW"
"30309","Umeh-Chibueze (CRY)",23,NA,NA,821,NA,"BGW"
"30310","Umeh-Chibueze (CRY)",24,NA,NA,821,NA,"BGW"
"30311","Umeh-Chibueze (CRY)",25,0,"EVE",821,1,"SGW"
"30312","Umeh-Chibueze (CRY)",26,0,"BUR",821,1,"SGW"
"30313","Umeh-Chibueze (CRY)",27,0,"TOT",821,1,"SGW"
"30314","Umeh-Chibueze (CRY)",28,0,"LUT",821,1,"SGW"
"30315","Umeh-Chibueze (CRY)",29,NA,NA,821,NA,"BGW"
"30316","Umeh-Chibueze (CRY)",30,0,"NFO",821,1,"SGW"
"30317","Umeh-Chibueze (CRY)",31,0,"BOU",821,1,"SGW"
"30318","Umeh-Chibueze (CRY)",32,0,"MCI",821,1,"SGW"
"30319","Umeh-Chibueze (CRY)",33,0,"LIV",821,1,"SGW"
"30320","Umeh-Chibueze (CRY)",34,0,"WHU,NEW",821,2,"DGW"
"30321","Umeh-Chibueze (CRY)",35,0,"FUL",821,1,"SGW"
"30322","Umeh-Chibueze (CRY)",36,0,"MUN",821,1,"SGW"
"30323","Umeh-Chibueze (CRY)",37,0,"WOL",821,1,"SGW"
"30324","Umeh-Chibueze (CRY)",38,0,"AVL",821,1,"SGW"
"30325","Undav (BHA)",1,0,"LUT",149,1,"SGW"
"30326","Undav (BHA)",2,0,"WOL",149,1,"SGW"
"30327","Undav (BHA)",3,0,"WHU",149,1,"SGW"
"30328","Undav (BHA)",4,0,"NEW",149,1,"SGW"
"30329","Undav (BHA)",5,0,"MUN",149,1,"SGW"
"30330","Undav (BHA)",6,0,"BOU",149,1,"SGW"
"30331","Undav (BHA)",7,0,"AVL",149,1,"SGW"
"30332","Undav (BHA)",8,0,"LIV",149,1,"SGW"
"30333","Undav (BHA)",9,0,"MCI",149,1,"SGW"
"30334","Undav (BHA)",10,0,"FUL",149,1,"SGW"
"30335","Undav (BHA)",11,0,"EVE",149,1,"SGW"
"30336","Undav (BHA)",12,0,"SHU",149,1,"SGW"
"30337","Undav (BHA)",13,0,"NFO",149,1,"SGW"
"30338","Undav (BHA)",14,0,"CHE",149,1,"SGW"
"30339","Undav (BHA)",15,0,"BRE",149,1,"SGW"
"30340","Undav (BHA)",16,0,"BUR",149,1,"SGW"
"30341","Undav (BHA)",17,0,"ARS",149,1,"SGW"
"30342","Undav (BHA)",18,0,"CRY",149,1,"SGW"
"30343","Undav (BHA)",19,0,"TOT",149,1,"SGW"
"30344","Undav (BHA)",20,0,"WHU",149,1,"SGW"
"30345","Undav (BHA)",21,0,"WOL",149,1,"SGW"
"30346","Undav (BHA)",22,0,"LUT",149,1,"SGW"
"30347","Undav (BHA)",23,0,"CRY",149,1,"SGW"
"30348","Undav (BHA)",24,0,"TOT",149,1,"SGW"
"30349","Undav (BHA)",25,0,"SHU",149,1,"SGW"
"30350","Undav (BHA)",26,0,"EVE",149,1,"SGW"
"30351","Undav (BHA)",27,0,"FUL",149,1,"SGW"
"30352","Undav (BHA)",28,0,"NFO",149,1,"SGW"
"30353","Undav (BHA)",29,NA,NA,149,NA,"BGW"
"30354","Undav (BHA)",30,0,"LIV",149,1,"SGW"
"30355","Undav (BHA)",31,0,"BRE",149,1,"SGW"
"30356","Undav (BHA)",32,0,"ARS",149,1,"SGW"
"30357","Undav (BHA)",33,0,"BUR",149,1,"SGW"
"30358","Undav (BHA)",34,0,"MCI",149,1,"SGW"
"30359","Undav (BHA)",35,0,"BOU",149,1,"SGW"
"30360","Undav (BHA)",36,0,"AVL",149,1,"SGW"
"30361","Undav (BHA)",37,0,"NEW,CHE",149,2,"DGW"
"30362","Undav (BHA)",38,0,"MUN",149,1,"SGW"
"30363","Valdimarsson (BRE)",1,NA,NA,789,NA,"BGW"
"30364","Valdimarsson (BRE)",2,NA,NA,789,NA,"BGW"
"30365","Valdimarsson (BRE)",3,NA,NA,789,NA,"BGW"
"30366","Valdimarsson (BRE)",4,NA,NA,789,NA,"BGW"
"30367","Valdimarsson (BRE)",5,NA,NA,789,NA,"BGW"
"30368","Valdimarsson (BRE)",6,NA,NA,789,NA,"BGW"
"30369","Valdimarsson (BRE)",7,NA,NA,789,NA,"BGW"
"30370","Valdimarsson (BRE)",8,NA,NA,789,NA,"BGW"
"30371","Valdimarsson (BRE)",9,NA,NA,789,NA,"BGW"
"30372","Valdimarsson (BRE)",10,NA,NA,789,NA,"BGW"
"30373","Valdimarsson (BRE)",11,NA,NA,789,NA,"BGW"
"30374","Valdimarsson (BRE)",12,NA,NA,789,NA,"BGW"
"30375","Valdimarsson (BRE)",13,NA,NA,789,NA,"BGW"
"30376","Valdimarsson (BRE)",14,NA,NA,789,NA,"BGW"
"30377","Valdimarsson (BRE)",15,NA,NA,789,NA,"BGW"
"30378","Valdimarsson (BRE)",16,NA,NA,789,NA,"BGW"
"30379","Valdimarsson (BRE)",17,NA,NA,789,NA,"BGW"
"30380","Valdimarsson (BRE)",18,NA,NA,789,NA,"BGW"
"30381","Valdimarsson (BRE)",19,NA,NA,789,NA,"BGW"
"30382","Valdimarsson (BRE)",20,NA,NA,789,NA,"BGW"
"30383","Valdimarsson (BRE)",21,NA,NA,789,NA,"BGW"
"30384","Valdimarsson (BRE)",22,0,"TOT",789,1,"SGW"
"30385","Valdimarsson (BRE)",23,0,"MCI",789,1,"SGW"
"30386","Valdimarsson (BRE)",24,0,"WOL",789,1,"SGW"
"30387","Valdimarsson (BRE)",25,0,"LIV,MCI",789,2,"DGW"
"30388","Valdimarsson (BRE)",26,0,"WHU",789,1,"SGW"
"30389","Valdimarsson (BRE)",27,0,"CHE",789,1,"SGW"
"30390","Valdimarsson (BRE)",28,0,"ARS",789,1,"SGW"
"30391","Valdimarsson (BRE)",29,0,"BUR",789,1,"SGW"
"30392","Valdimarsson (BRE)",30,0,"MUN",789,1,"SGW"
"30393","Valdimarsson (BRE)",31,0,"BHA",789,1,"SGW"
"30394","Valdimarsson (BRE)",32,0,"AVL",789,1,"SGW"
"30395","Valdimarsson (BRE)",33,0,"SHU",789,1,"SGW"
"30396","Valdimarsson (BRE)",34,0,"LUT",789,1,"SGW"
"30397","Valdimarsson (BRE)",35,0,"EVE",789,1,"SGW"
"30398","Valdimarsson (BRE)",36,0,"FUL",789,1,"SGW"
"30399","Valdimarsson (BRE)",37,0,"BOU",789,1,"SGW"
"30400","Valdimarsson (BRE)",38,0,"NEW",789,1,"SGW"
"30401","Van de Beek (MUN)",1,0,"WOL",400,1,"SGW"
"30402","Van de Beek (MUN)",2,0,"TOT",400,1,"SGW"
"30403","Van de Beek (MUN)",3,0,"NFO",400,1,"SGW"
"30404","Van de Beek (MUN)",4,0,"ARS",400,1,"SGW"
"30405","Van de Beek (MUN)",5,0,"BHA",400,1,"SGW"
"30406","Van de Beek (MUN)",6,0,"BUR",400,1,"SGW"
"30407","Van de Beek (MUN)",7,1,"CRY",400,1,"SGW"
"30408","Van de Beek (MUN)",8,0,"BRE",400,1,"SGW"
"30409","Van de Beek (MUN)",9,0,"SHU",400,1,"SGW"
"30410","Van de Beek (MUN)",10,0,"MCI",400,1,"SGW"
"30411","Van de Beek (MUN)",11,0,"FUL",400,1,"SGW"
"30412","Van de Beek (MUN)",12,0,"LUT",400,1,"SGW"
"30413","Van de Beek (MUN)",13,0,"EVE",400,1,"SGW"
"30414","Van de Beek (MUN)",14,0,"NEW",400,1,"SGW"
"30415","Van de Beek (MUN)",15,0,"CHE",400,1,"SGW"
"30416","Van de Beek (MUN)",16,0,"BOU",400,1,"SGW"
"30417","Van de Beek (MUN)",17,0,"LIV",400,1,"SGW"
"30418","Van de Beek (MUN)",18,0,"WHU",400,1,"SGW"
"30419","Van de Beek (MUN)",19,0,"AVL",400,1,"SGW"
"30420","Van de Beek (MUN)",20,0,"NFO",400,1,"SGW"
"30421","Van de Beek (MUN)",21,0,"TOT",400,1,"SGW"
"30422","Van de Beek (MUN)",22,0,"WOL",400,1,"SGW"
"30423","Van de Beek (MUN)",23,0,"WHU",400,1,"SGW"
"30424","Van de Beek (MUN)",24,0,"AVL",400,1,"SGW"
"30425","Van de Beek (MUN)",25,0,"LUT",400,1,"SGW"
"30426","Van de Beek (MUN)",26,0,"FUL",400,1,"SGW"
"30427","Van de Beek (MUN)",27,0,"MCI",400,1,"SGW"
"30428","Van de Beek (MUN)",28,0,"EVE",400,1,"SGW"
"30429","Van de Beek (MUN)",29,NA,NA,400,NA,"BGW"
"30430","Van de Beek (MUN)",30,0,"BRE",400,1,"SGW"
"30431","Van de Beek (MUN)",31,0,"CHE",400,1,"SGW"
"30432","Van de Beek (MUN)",32,0,"LIV",400,1,"SGW"
"30433","Van de Beek (MUN)",33,0,"BOU",400,1,"SGW"
"30434","Van de Beek (MUN)",34,0,"SHU",400,1,"SGW"
"30435","Van de Beek (MUN)",35,0,"BUR",400,1,"SGW"
"30436","Van de Beek (MUN)",36,0,"CRY",400,1,"SGW"
"30437","Van de Beek (MUN)",37,0,"ARS,NEW",400,2,"DGW"
"30438","Van de Beek (MUN)",38,0,"BHA",400,1,"SGW"
"30439","Van de Ven (TOT)",1,1,"BRE",639,1,"SGW"
"30440","Van de Ven (TOT)",2,7,"MUN",639,1,"SGW"
"30441","Van de Ven (TOT)",3,6,"BOU",639,1,"SGW"
"30442","Van de Ven (TOT)",4,1,"BUR",639,1,"SGW"
"30443","Van de Ven (TOT)",5,1,"SHU",639,1,"SGW"
"30444","Van de Ven (TOT)",6,1,"ARS",639,1,"SGW"
"30445","Van de Ven (TOT)",7,2,"LIV",639,1,"SGW"
"30446","Van de Ven (TOT)",8,15,"LUT",639,1,"SGW"
"30447","Van de Ven (TOT)",9,6,"FUL",639,1,"SGW"
"30448","Van de Ven (TOT)",10,2,"CRY",639,1,"SGW"
"30449","Van de Ven (TOT)",11,1,"CHE",639,1,"SGW"
"30450","Van de Ven (TOT)",12,0,"WOL",639,1,"SGW"
"30451","Van de Ven (TOT)",13,0,"AVL",639,1,"SGW"
"30452","Van de Ven (TOT)",14,0,"MCI",639,1,"SGW"
"30453","Van de Ven (TOT)",15,0,"WHU",639,1,"SGW"
"30454","Van de Ven (TOT)",16,0,"NEW",639,1,"SGW"
"30455","Van de Ven (TOT)",17,0,"NFO",639,1,"SGW"
"30456","Van de Ven (TOT)",18,0,"EVE",639,1,"SGW"
"30457","Van de Ven (TOT)",19,0,"BHA",639,1,"SGW"
"30458","Van de Ven (TOT)",20,0,"BOU",639,1,"SGW"
"30459","Van de Ven (TOT)",21,1,"MUN",639,1,"SGW"
"30460","Van de Ven (TOT)",22,1,"BRE",639,1,"SGW"
"30461","Van de Ven (TOT)",23,1,"EVE",639,1,"SGW"
"30462","Van de Ven (TOT)",24,2,"BHA",639,1,"SGW"
"30463","Van de Ven (TOT)",25,1,"WOL",639,1,"SGW"
"30464","Van de Ven (TOT)",26,NA,NA,639,NA,"BGW"
"30465","Van de Ven (TOT)",27,2,"CRY",639,1,"SGW"
"30466","Van de Ven (TOT)",28,1,"AVL",639,1,"SGW"
"30467","Van de Ven (TOT)",29,0,"FUL",639,1,"SGW"
"30468","Van de Ven (TOT)",30,0,"LUT",639,1,"SGW"
"30469","Van de Ven (TOT)",31,1,"WHU",639,1,"SGW"
"30470","Van de Ven (TOT)",32,11,"NFO",639,1,"SGW"
"30471","Van de Ven (TOT)",33,-1,"NEW",639,1,"SGW"
"30472","Van de Ven (TOT)",34,NA,NA,639,NA,"BGW"
"30473","Van de Ven (TOT)",35,1,"ARS,CHE",639,2,"DGW"
"30474","Van de Ven (TOT)",36,-1,"LIV",639,1,"SGW"
"30475","Van de Ven (TOT)",37,12,"BUR,MCI",639,2,"DGW"
"30476","Van de Ven (TOT)",38,6,"SHU",639,1,"SGW"
"30477","Van den Berg (LIV)",1,0,"CHE",312,1,"SGW"
"30478","Van den Berg (LIV)",2,0,"BOU",312,1,"SGW"
"30479","Van den Berg (LIV)",3,0,"NEW",312,1,"SGW"
"30480","Van den Berg (LIV)",4,0,"AVL",312,1,"SGW"
"30481","Van den Berg (LIV)",5,0,"WOL",312,1,"SGW"
"30482","Van den Berg (LIV)",6,0,"WHU",312,1,"SGW"
"30483","Van den Berg (LIV)",7,0,"TOT",312,1,"SGW"
"30484","Van den Berg (LIV)",8,0,"BHA",312,1,"SGW"
"30485","Van den Berg (LIV)",9,0,"EVE",312,1,"SGW"
"30486","Van den Berg (LIV)",10,0,"NFO",312,1,"SGW"
"30487","Van den Berg (LIV)",11,0,"LUT",312,1,"SGW"
"30488","Van den Berg (LIV)",12,0,"BRE",312,1,"SGW"
"30489","Van den Berg (LIV)",13,0,"MCI",312,1,"SGW"
"30490","Van den Berg (LIV)",14,0,"FUL",312,1,"SGW"
"30491","Van den Berg (LIV)",15,0,"SHU",312,1,"SGW"
"30492","Van den Berg (LIV)",16,0,"CRY",312,1,"SGW"
"30493","Van den Berg (LIV)",17,0,"MUN",312,1,"SGW"
"30494","Van den Berg (LIV)",18,0,"ARS",312,1,"SGW"
"30495","Van den Berg (LIV)",19,0,"BUR",312,1,"SGW"
"30496","Van den Berg (LIV)",20,0,"NEW",312,1,"SGW"
"30497","Van den Berg (LIV)",21,0,"BOU",312,1,"SGW"
"30498","Van den Berg (LIV)",22,0,"CHE",312,1,"SGW"
"30499","Van den Berg (LIV)",23,0,"ARS",312,1,"SGW"
"30500","Van den Berg (LIV)",24,0,"BUR",312,1,"SGW"
"30501","Van den Berg (LIV)",25,0,"BRE,LUT",312,2,"DGW"
"30502","Van den Berg (LIV)",26,NA,NA,312,NA,"BGW"
"30503","Van den Berg (LIV)",27,0,"NFO",312,1,"SGW"
"30504","Van den Berg (LIV)",28,0,"MCI",312,1,"SGW"
"30505","Van den Berg (LIV)",29,NA,NA,312,NA,"BGW"
"30506","Van den Berg (LIV)",30,0,"BHA",312,1,"SGW"
"30507","Van den Berg (LIV)",31,0,"SHU",312,1,"SGW"
"30508","Van den Berg (LIV)",32,0,"MUN",312,1,"SGW"
"30509","Van den Berg (LIV)",33,0,"CRY",312,1,"SGW"
"30510","Van den Berg (LIV)",34,0,"FUL,EVE",312,2,"DGW"
"30511","Van den Berg (LIV)",35,0,"WHU",312,1,"SGW"
"30512","Van den Berg (LIV)",36,0,"TOT",312,1,"SGW"
"30513","Van den Berg (LIV)",37,0,"AVL",312,1,"SGW"
"30514","Van den Berg (LIV)",38,0,"WOL",312,1,"SGW"
"30515","Van Hecke (BHA)",1,2,"LUT",150,1,"SGW"
"30516","Van Hecke (BHA)",2,0,"WOL",150,1,"SGW"
"30517","Van Hecke (BHA)",3,0,"WHU",150,1,"SGW"
"30518","Van Hecke (BHA)",4,2,"NEW",150,1,"SGW"
"30519","Van Hecke (BHA)",5,1,"MUN",150,1,"SGW"
"30520","Van Hecke (BHA)",6,0,"BOU",150,1,"SGW"
"30521","Van Hecke (BHA)",7,0,"AVL",150,1,"SGW"
"30522","Van Hecke (BHA)",8,1,"LIV",150,1,"SGW"
"30523","Van Hecke (BHA)",9,1,"MCI",150,1,"SGW"
"30524","Van Hecke (BHA)",10,0,"FUL",150,1,"SGW"
"30525","Van Hecke (BHA)",11,3,"EVE",150,1,"SGW"
"30526","Van Hecke (BHA)",12,2,"SHU",150,1,"SGW"
"30527","Van Hecke (BHA)",13,1,"NFO",150,1,"SGW"
"30528","Van Hecke (BHA)",14,1,"CHE",150,1,"SGW"
"30529","Van Hecke (BHA)",15,1,"BRE",150,1,"SGW"
"30530","Van Hecke (BHA)",16,2,"BUR",150,1,"SGW"
"30531","Van Hecke (BHA)",17,1,"ARS",150,1,"SGW"
"30532","Van Hecke (BHA)",18,2,"CRY",150,1,"SGW"
"30533","Van Hecke (BHA)",19,1,"TOT",150,1,"SGW"
"30534","Van Hecke (BHA)",20,8,"WHU",150,1,"SGW"
"30535","Van Hecke (BHA)",21,6,"WOL",150,1,"SGW"
"30536","Van Hecke (BHA)",22,0,"LUT",150,1,"SGW"
"30537","Van Hecke (BHA)",23,2,"CRY",150,1,"SGW"
"30538","Van Hecke (BHA)",24,1,"TOT",150,1,"SGW"
"30539","Van Hecke (BHA)",25,6,"SHU",150,1,"SGW"
"30540","Van Hecke (BHA)",26,1,"EVE",150,1,"SGW"
"30541","Van Hecke (BHA)",27,1,"FUL",150,1,"SGW"
"30542","Van Hecke (BHA)",28,6,"NFO",150,1,"SGW"
"30543","Van Hecke (BHA)",29,NA,NA,150,NA,"BGW"
"30544","Van Hecke (BHA)",30,0,"LIV",150,1,"SGW"
"30545","Van Hecke (BHA)",31,6,"BRE",150,1,"SGW"
"30546","Van Hecke (BHA)",32,1,"ARS",150,1,"SGW"
"30547","Van Hecke (BHA)",33,2,"BUR",150,1,"SGW"
"30548","Van Hecke (BHA)",34,0,"MCI",150,1,"SGW"
"30549","Van Hecke (BHA)",35,0,"BOU",150,1,"SGW"
"30550","Van Hecke (BHA)",36,0,"AVL",150,1,"SGW"
"30551","Van Hecke (BHA)",37,0,"NEW,CHE",150,2,"DGW"
"30552","Van Hecke (BHA)",38,0,"MUN",150,1,"SGW"
"30553","Veliz (TOT)",1,0,"BRE",641,1,"SGW"
"30554","Veliz (TOT)",2,0,"MUN",641,1,"SGW"
"30555","Veliz (TOT)",3,0,"BOU",641,1,"SGW"
"30556","Veliz (TOT)",4,0,"BUR",641,1,"SGW"
"30557","Veliz (TOT)",5,0,"SHU",641,1,"SGW"
"30558","Veliz (TOT)",6,0,"ARS",641,1,"SGW"
"30559","Veliz (TOT)",7,0,"LIV",641,1,"SGW"
"30560","Veliz (TOT)",8,1,"LUT",641,1,"SGW"
"30561","Veliz (TOT)",9,1,"FUL",641,1,"SGW"
"30562","Veliz (TOT)",10,0,"CRY",641,1,"SGW"
"30563","Veliz (TOT)",11,0,"CHE",641,1,"SGW"
"30564","Veliz (TOT)",12,0,"WOL",641,1,"SGW"
"30565","Veliz (TOT)",13,1,"AVL",641,1,"SGW"
"30566","Veliz (TOT)",14,0,"MCI",641,1,"SGW"
"30567","Veliz (TOT)",15,1,"WHU",641,1,"SGW"
"30568","Veliz (TOT)",16,0,"NEW",641,1,"SGW"
"30569","Veliz (TOT)",17,1,"NFO",641,1,"SGW"
"30570","Veliz (TOT)",18,0,"EVE",641,1,"SGW"
"30571","Veliz (TOT)",19,5,"BHA",641,1,"SGW"
"30572","Veliz (TOT)",20,1,"BOU",641,1,"SGW"
"30573","Veliz (TOT)",21,0,"MUN",641,1,"SGW"
"30574","Veliz (TOT)",22,0,"BRE",641,1,"SGW"
"30575","Veliz (TOT)",23,0,"EVE",641,1,"SGW"
"30576","Veliz (TOT)",24,0,"BHA",641,1,"SGW"
"30577","Veliz (TOT)",25,0,"WOL",641,1,"SGW"
"30578","Veliz (TOT)",26,NA,NA,641,NA,"BGW"
"30579","Veliz (TOT)",27,0,"CRY",641,1,"SGW"
"30580","Veliz (TOT)",28,0,"AVL",641,1,"SGW"
"30581","Veliz (TOT)",29,0,"FUL",641,1,"SGW"
"30582","Veliz (TOT)",30,0,"LUT",641,1,"SGW"
"30583","Veliz (TOT)",31,0,"WHU",641,1,"SGW"
"30584","Veliz (TOT)",32,0,"NFO",641,1,"SGW"
"30585","Veliz (TOT)",33,0,"NEW",641,1,"SGW"
"30586","Veliz (TOT)",34,NA,NA,641,NA,"BGW"
"30587","Veliz (TOT)",35,0,"ARS,CHE",641,2,"DGW"
"30588","Veliz (TOT)",36,0,"LIV",641,1,"SGW"
"30589","Veliz (TOT)",37,0,"BUR,MCI",641,2,"DGW"
"30590","Veliz (TOT)",38,0,"SHU",641,1,"SGW"
"30591","Veltman (BHA)",1,1,"LUT",151,1,"SGW"
"30592","Veltman (BHA)",2,1,"WOL",151,1,"SGW"
"30593","Veltman (BHA)",3,4,"WHU",151,1,"SGW"
"30594","Veltman (BHA)",4,2,"NEW",151,1,"SGW"
"30595","Veltman (BHA)",5,2,"MUN",151,1,"SGW"
"30596","Veltman (BHA)",6,1,"BOU",151,1,"SGW"
"30597","Veltman (BHA)",7,-1,"AVL",151,1,"SGW"
"30598","Veltman (BHA)",8,1,"LIV",151,1,"SGW"
"30599","Veltman (BHA)",9,1,"MCI",151,1,"SGW"
"30600","Veltman (BHA)",10,1,"FUL",151,1,"SGW"
"30601","Veltman (BHA)",11,2,"EVE",151,1,"SGW"
"30602","Veltman (BHA)",12,1,"SHU",151,1,"SGW"
"30603","Veltman (BHA)",13,1,"NFO",151,1,"SGW"
"30604","Veltman (BHA)",14,1,"CHE",151,1,"SGW"
"30605","Veltman (BHA)",15,1,"BRE",151,1,"SGW"
"30606","Veltman (BHA)",16,0,"BUR",151,1,"SGW"
"30607","Veltman (BHA)",17,1,"ARS",151,1,"SGW"
"30608","Veltman (BHA)",18,0,"CRY",151,1,"SGW"
"30609","Veltman (BHA)",19,0,"TOT",151,1,"SGW"
"30610","Veltman (BHA)",20,0,"WHU",151,1,"SGW"
"30611","Veltman (BHA)",21,0,"WOL",151,1,"SGW"
"30612","Veltman (BHA)",22,0,"LUT",151,1,"SGW"
"30613","Veltman (BHA)",23,0,"CRY",151,1,"SGW"
"30614","Veltman (BHA)",24,1,"TOT",151,1,"SGW"
"30615","Veltman (BHA)",25,0,"SHU",151,1,"SGW"
"30616","Veltman (BHA)",26,1,"EVE",151,1,"SGW"
"30617","Veltman (BHA)",27,1,"FUL",151,1,"SGW"
"30618","Veltman (BHA)",28,5,"NFO",151,1,"SGW"
"30619","Veltman (BHA)",29,NA,NA,151,NA,"BGW"
"30620","Veltman (BHA)",30,1,"LIV",151,1,"SGW"
"30621","Veltman (BHA)",31,6,"BRE",151,1,"SGW"
"30622","Veltman (BHA)",32,0,"ARS",151,1,"SGW"
"30623","Veltman (BHA)",33,1,"BUR",151,1,"SGW"
"30624","Veltman (BHA)",34,-1,"MCI",151,1,"SGW"
"30625","Veltman (BHA)",35,1,"BOU",151,1,"SGW"
"30626","Veltman (BHA)",36,6,"AVL",151,1,"SGW"
"30627","Veltman (BHA)",37,7,"NEW,CHE",151,2,"DGW"
"30628","Veltman (BHA)",38,0,"MUN",151,1,"SGW"
"30629","Verbruggen (BHA)",1,0,"LUT",152,1,"SGW"
"30630","Verbruggen (BHA)",2,0,"WOL",152,1,"SGW"
"30631","Verbruggen (BHA)",3,2,"WHU",152,1,"SGW"
"30632","Verbruggen (BHA)",4,2,"NEW",152,1,"SGW"
"30633","Verbruggen (BHA)",5,0,"MUN",152,1,"SGW"
"30634","Verbruggen (BHA)",6,2,"BOU",152,1,"SGW"
"30635","Verbruggen (BHA)",7,0,"AVL",152,1,"SGW"
"30636","Verbruggen (BHA)",8,1,"LIV",152,1,"SGW"
"30637","Verbruggen (BHA)",9,0,"MCI",152,1,"SGW"
"30638","Verbruggen (BHA)",10,0,"FUL",152,1,"SGW"
"30639","Verbruggen (BHA)",11,5,"EVE",152,1,"SGW"
"30640","Verbruggen (BHA)",12,0,"SHU",152,1,"SGW"
"30641","Verbruggen (BHA)",13,1,"NFO",152,1,"SGW"
"30642","Verbruggen (BHA)",14,0,"CHE",152,1,"SGW"
"30643","Verbruggen (BHA)",15,0,"BRE",152,1,"SGW"
"30644","Verbruggen (BHA)",16,2,"BUR",152,1,"SGW"
"30645","Verbruggen (BHA)",17,3,"ARS",152,1,"SGW"
"30646","Verbruggen (BHA)",18,2,"CRY",152,1,"SGW"
"30647","Verbruggen (BHA)",19,0,"TOT",152,1,"SGW"
"30648","Verbruggen (BHA)",20,0,"WHU",152,1,"SGW"
"30649","Verbruggen (BHA)",21,0,"WOL",152,1,"SGW"
"30650","Verbruggen (BHA)",22,0,"LUT",152,1,"SGW"
"30651","Verbruggen (BHA)",23,3,"CRY",152,1,"SGW"
"30652","Verbruggen (BHA)",24,0,"TOT",152,1,"SGW"
"30653","Verbruggen (BHA)",25,5,"SHU",152,1,"SGW"
"30654","Verbruggen (BHA)",26,2,"EVE",152,1,"SGW"
"30655","Verbruggen (BHA)",27,0,"FUL",152,1,"SGW"
"30656","Verbruggen (BHA)",28,10,"NFO",152,1,"SGW"
"30657","Verbruggen (BHA)",29,NA,NA,152,NA,"BGW"
"30658","Verbruggen (BHA)",30,4,"LIV",152,1,"SGW"
"30659","Verbruggen (BHA)",31,6,"BRE",152,1,"SGW"
"30660","Verbruggen (BHA)",32,2,"ARS",152,1,"SGW"
"30661","Verbruggen (BHA)",33,2,"BUR",152,1,"SGW"
"30662","Verbruggen (BHA)",34,0,"MCI",152,1,"SGW"
"30663","Verbruggen (BHA)",35,2,"BOU",152,1,"SGW"
"30664","Verbruggen (BHA)",36,6,"AVL",152,1,"SGW"
"30665","Verbruggen (BHA)",37,6,"NEW,CHE",152,2,"DGW"
"30666","Verbruggen (BHA)",38,0,"MUN",152,1,"SGW"
"30667","Vicario (TOT)",1,1,"BRE",520,1,"SGW"
"30668","Vicario (TOT)",2,11,"MUN",520,1,"SGW"
"30669","Vicario (TOT)",3,7,"BOU",520,1,"SGW"
"30670","Vicario (TOT)",4,2,"BUR",520,1,"SGW"
"30671","Vicario (TOT)",5,3,"SHU",520,1,"SGW"
"30672","Vicario (TOT)",6,2,"ARS",520,1,"SGW"
"30673","Vicario (TOT)",7,3,"LIV",520,1,"SGW"
"30674","Vicario (TOT)",8,7,"LUT",520,1,"SGW"
"30675","Vicario (TOT)",9,6,"FUL",520,1,"SGW"
"30676","Vicario (TOT)",10,3,"CRY",520,1,"SGW"
"30677","Vicario (TOT)",11,1,"CHE",520,1,"SGW"
"30678","Vicario (TOT)",12,1,"WOL",520,1,"SGW"
"30679","Vicario (TOT)",13,2,"AVL",520,1,"SGW"
"30680","Vicario (TOT)",14,1,"MCI",520,1,"SGW"
"30681","Vicario (TOT)",15,2,"WHU",520,1,"SGW"
"30682","Vicario (TOT)",16,2,"NEW",520,1,"SGW"
"30683","Vicario (TOT)",17,6,"NFO",520,1,"SGW"
"30684","Vicario (TOT)",18,6,"EVE",520,1,"SGW"
"30685","Vicario (TOT)",19,1,"BHA",520,1,"SGW"
"30686","Vicario (TOT)",20,3,"BOU",520,1,"SGW"
"30687","Vicario (TOT)",21,1,"MUN",520,1,"SGW"
"30688","Vicario (TOT)",22,2,"BRE",520,1,"SGW"
"30689","Vicario (TOT)",23,1,"EVE",520,1,"SGW"
"30690","Vicario (TOT)",24,2,"BHA",520,1,"SGW"
"30691","Vicario (TOT)",25,3,"WOL",520,1,"SGW"
"30692","Vicario (TOT)",26,NA,NA,520,NA,"BGW"
"30693","Vicario (TOT)",27,2,"CRY",520,1,"SGW"
"30694","Vicario (TOT)",28,6,"AVL",520,1,"SGW"
"30695","Vicario (TOT)",29,2,"FUL",520,1,"SGW"
"30696","Vicario (TOT)",30,2,"LUT",520,1,"SGW"
"30697","Vicario (TOT)",31,3,"WHU",520,1,"SGW"
"30698","Vicario (TOT)",32,4,"NFO",520,1,"SGW"
"30699","Vicario (TOT)",33,0,"NEW",520,1,"SGW"
"30700","Vicario (TOT)",34,NA,NA,520,NA,"BGW"
"30701","Vicario (TOT)",35,2,"ARS,CHE",520,2,"DGW"
"30702","Vicario (TOT)",36,2,"LIV",520,1,"SGW"
"30703","Vicario (TOT)",37,4,"BUR,MCI",520,2,"DGW"
"30704","Vicario (TOT)",38,6,"SHU",520,1,"SGW"
"30705","Vigouroux (BUR)",1,0,"MCI",181,1,"SGW"
